block,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21
241,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1306.6842,1352.8546,1615.3299
242,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1352.8546,1615.3299
243,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1615.3299
244,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
245,2386.3115,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
246,2386.3115,1579.9115,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
247,2386.3115,1579.9115,1618.4922,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
248,2386.3115,1579.9115,1618.4922,1580.544,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
249,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
250,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
251,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
252,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
253,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
254,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
255,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
256,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
257,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
258,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
259,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
260,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
261,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
262,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1455.3148,1454.0499,1483.776,1739.9266
263,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1454.0499,1483.776,1739.9266
264,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1483.776,1739.9266
265,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1739.9266
266,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
267,2519.1304,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
268,2519.1304,1707.6706,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
269,2519.1304,1707.6706,1769.0202,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
270,2519.1304,1707.6706,1769.0202,1704.5082,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
271,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
272,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
273,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
274,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
275,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
276,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
277,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
278,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
279,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
280,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
281,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
282,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
283,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
284,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1581.1765,1600.7831,1600.7831,1880.9675
285,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1600.7831,1600.7831,1880.9675
286,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1600.7831,1880.9675
287,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,1880.9675
288,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
289,2665.2311,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
290,2665.2311,1823.4127,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
291,2665.2311,1823.4127,1905.6339,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
292,2665.2311,1823.4127,1905.6339,1843.6518,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
293,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1692.4913,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
294,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1757.0033,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
295,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1705.7732,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
296,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1739.9266,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
297,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1674.7821,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
298,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1767.7553,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
299,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1686.7991,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
300,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1715.2602,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
301,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1752.576,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
302,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1865.7882,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
303,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1689.9614,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
304,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1728.5421,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
305,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1715.8927,1708.9355,1733.6019,1732.9694,2018.8461
306,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1708.9355,1733.6019,1732.9694,2018.8461
307,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1733.6019,1732.9694,2018.8461
308,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1732.9694,2018.8461
309,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2018.8461
310,2665.2311,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
311,2798.0499,1823.4127,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
312,2798.0499,1954.3341,1905.6339,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
313,2798.0499,1954.3341,2053.632,1843.6518,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
314,2798.0499,1954.3341,2053.632,1969.5134,1886.0273,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
315,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1823.4127,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
316,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,1891.0871,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
317,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1832.2673,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
318,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,1886.0273,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
319,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1791.1567,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
320,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,1903.7365,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
321,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1815.8231,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
322,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1843.0193,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
323,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,1903.7365,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
324,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,1985.3252,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
325,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1822.7802,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
326,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1861.3609,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
327,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1849.9765,1837.9595,1867.0532,1863.8908,2156.0922
328,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1837.9595,1867.0532,1863.8908,2156.0922
329,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1867.0532,1863.8908,2156.0922
330,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1863.8908,2156.0922
331,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2156.0922
332,2798.0499,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
333,2944.1506,1954.3341,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
334,2944.1506,2083.3581,2053.632,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
335,2944.1506,2083.3581,2176.9638,1969.5134,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
336,2944.1506,2083.3581,2176.9638,2106.1271,2003.6668,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
337,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,1966.9835,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
338,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2052.9995,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
339,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,1946.7445,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
340,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,2088.4179,2005.5642,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
341,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,2088.4179,2164.9468,1921.4456,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
342,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,2088.4179,2164.9468,2036.5553,2065.6489,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
343,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,2088.4179,2164.9468,2036.5553,2189.6132,1930.9327,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
344,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,2088.4179,2164.9468,2036.5553,2189.6132,2070.0762,1968.8809,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
345,2944.1506,2083.3581,2176.9638,2106.1271,2148.5026,2085.888,2173.1689,2088.4179,2164.9468,2036.5553,2189.6132,2070.0762,2099.1699,2030.2306,2145.3402,1942.3172,1980.8979,1984.6927,1991.0174,1986.5901,1994.1798,2284.4838
